"user_id Класс Регион                          Площадка, этап 1    score_1 score_2 score_3 score_4 score_5 Баллы, 1 этап     Статус"
"873   10   Новосибирская     Online (из дома)       -       -      -       -       -    0"
"897   10   Москва            Online (из дома)       -       -      -       -       -    0"
"1010   10   Новосибирская     Online (из дома)       -       -      -       -       -    0"
"1319   10   Краснодарский     Online (из дома)       -       -      -       -       -    0"
""
"Page 24"
"1511   10   Чувашская Республика   Online (из дома)        -      -      -      -      -    0"
"1737   10   Пензенская             Online (из дома)        -      -      -      -      -    0"
"1999   10   Московская             Online (из дома)        -      -      -      -      -    0"
"2140   10   Новосибирская          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"2151   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"2515   10   Тульская               Online (из дома)        -      -      -      -      -    0"
"2547   10   Москва                 Online (из дома)        -      -      -      -      -    0"
"2584   10   Московская             Online (из дома)        -      -      -      -      -    0"
"2999   10   Москва                 Online (из дома)        -      -      -      -      -    0"
"3551   10   Московская             Online (из дома)        -      -      -      -      -    0"
"4340   10   Вологодская            Online (из дома)        -      -      -      -      -    0"
"4388   10   Забайкальский          Online (из дома)        -      -      -      -      -    0"
"4422   10   Новосибирская          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"4714   10   Московская             Online (из дома)        -      -      -      -      -    0"
"4745   10   Саха /Якутия/          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"4956   10   Республика Беларусь    Online (из дома)        -      -      -      -      -    0"
"5101   10   Вологодская            Online (из дома)        -      -      -      -      -    0"
"5211   10   Новосибирская          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"5396   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"5525   10   Алтайский              Online (из дома)        -      -      -      -      -    0"
"5661   10   Москва                 Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"5755   10   Саха /Якутия/          Online (из дома)        -      -      -      -      -    0"
"6411   10   Пензенская             Online (из дома)        -      -      -      -      -    0"
"6422   10   Москва                 Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"6982   10   Республика Казахстан   Online (из дома)        -      -      -      -      -    0"
"7170   10   Хакасия                Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"7289   10   Краснодарский          Online (из дома)        -      -      -      -      -    0"
"7887   10   Новосибирская          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"8214   10   Краснодарский          Online (из дома)        -      -      -      -      -    0"
"8276   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"8334   10   Новосибирская          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"8408   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"8574   10   Санкт-Петербург        Online (из дома)        -      -      -      -      -    0"
"8581   10   Санкт-Петербург        Online (из дома)        -      -      -      -      -    0"
"8752   10   Челябинская            Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
""
"Page 25"
" 9664   10   Ростовская             Online (из дома)        -      -      -      -      -    0"
"9666   10   Ростовская             Online (из дома)        -      -      -      -      -    0"
"10083   10   Новосибирская          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"10084   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"10107   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"10222   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"10282   10   Саха /Якутия/          Online (из дома)        -      -      -      -      -    0"
"10357   10   Чувашская Республика   Online (из дома)        -      -      -      -      -    0"
"10419   10   Новосибирская          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"10420   10   Новосибирская          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"10435   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"10445   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"10474   10   Новосибирская          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"10491   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"10525   10   Новосибирская          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"10620   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"10634   10   Московская             Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"10644   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"10684   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"10828   10   Московская             Online (из дома)        -      -      -      -      -    0"
"10962   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"10998   10   Ростовская             Online (из дома)        -      -      -      -      -    0"
"11842   10   Москва                 Online (из дома)        -      -      -      -      -    0"
"11975   10   Омская                 Online (из дома)        -      -      -      -      -    0"
"11977   10   Саха /Якутия/          Online (из дома)        -      -      -      -      -    0"
"12030   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"12236   10   Забайкальский          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"12435   10   Москва                 Online (из дома)        -      -      -      -      -    0"
"13156   10   Иркутская              Online (из дома)        -      -      -      -      -    0"
"13247   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"13312   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"13631   10   Саха /Якутия/          Online (из дома)      0.00   0.00   0.00   0.00   0.00   0"
"14040   10   Новосибирская          Online (из дома)        -      -      -      -      -    0"
"14067   10   Москва                 Online (из дома)        -      -      -      -      -    0"
"14081   10   Липецкая               Online (из дома)        -      -      -      -      -    0"
""
"Page 26"
"14284   10   Москва                 Online (из дома)        -        -        -        -        -      0"
"14590   10   Иркутская              Online (из дома)        -        -        -        -        -      0"
"14673   10   Алтайский              Online (из дома)        -        -        -        -        -      0"
"14687   10   Саратовская            Online (из дома)        -        -        -        -        -      0"
"14692   10   Саратовская            Online (из дома)        -        -        -        -        -      0"
"14768   10   Саратовская            Online (из дома)        -        -        -        -        -      0"
"15063   10   Москва                 Online (из дома)        -        -        -        -        -      0"
"15121   10   Новосибирская          Online (из дома)        -        -        -        -        -      0"
"15145   10   Московская             Online (из дома)        -        -        -        -        -      0"
"15255   10   Камчатский             Online (из дома)        -        -        -        -        -      0"
"15502   10   Республика Казахстан   Online (из дома)      0.00     0.00     0.00     0.00     0.00     0"
"15516   10   Республика Казахстан   Online (из дома)        -        -        -        -        -      0"
"15635   10   Республика Казахстан   Online (из дома)        -        -        -        -        -      0"
"15823   10   Пермский               Online (из дома)        -        -        -        -        -      0"
"3652   11   Краснодарский          Online (из дома)     100.00   100.00   100.00    74.00    96.00   470   Победитель"
"14858   11   Санкт-Петербург        Online (из дома)     100.00   100.00   100.00   100.00    70.00   470   Победитель"
"15793   11   Москва                 Online (из дома)     100.00   100.00   100.00    70.00    94.00   464   Победитель"
"5231   11   Москва                 Online (из дома)     100.00   100.00   100.00    33.00   100.00   433   Победитель"
"13953   11   Самарская              Online (из дома)     100.00    64.00   100.00    73.00    96.00   433   Победитель"
"13300   11   Москва                 Online (из дома)     100.00    57.00   100.00    73.00    98.00   428   Победитель"
"3675   11   Москва                 Online (из дома)     100.00    51.00   100.00    70.00   100.00   421   Победитель"
"11150   11   Челябинская            Online (из дома)     100.00    21.00   100.00   100.00   100.00   421   Победитель"
"5609   11   Свердловская           Online (из дома)     100.00    58.00   100.00    70.00    75.00   403   Победитель"
"8440   11   Москва                 Online (из дома)     100.00    0.00    100.00   100.00   100.00   400   Победитель"
"10369   11   Томская                Online (из дома)     100.00    0.00    100.00   100.00   100.00   400   Победитель"
"13391   11   Владимирская           Online (из дома)     100.00    30.00   100.00    74.00    96.00   400   Победитель"
"9871   11   Москва                 Online (из дома)     100.00    31.00   100.00    69.00    98.00   398   Победитель"
"10771   11   Татарстан              Online (из дома)     100.00   100.00   100.00    0.00     98.00   398   Победитель"
"11305   11   Москва                 Online (из дома)     100.00    0.00    100.00   100.00    96.00   396   Победитель"
"13452   11   Москва                 Online (из дома)     100.00    30.00   100.00    70.00    93.00   393   Победитель"
"3635   11   Ленинградская          Online (из дома)     100.00    30.00   100.00    63.00    98.00   391   Победитель"
"13657   11   Саха /Якутия/          Online (из дома)     100.00    21.00   100.00    70.00   100.00   391   Победитель"
"15310   11   Омская                 Online (из дома)      92.00    0.00    100.00   100.00    98.00   390   Победитель"
"13499   11   Свердловская           Online (из дома)     100.00    0.00    100.00   100.00    89.00   389   Победитель"
"14247   11   Республика Беларусь    Online (из дома)     100.00    0.00    100.00   100.00    88.00   388   Победитель"
""
"Page 27"
" 7134   11   Московская            Online (из дома)     100.00   21.00   100.00    74.00    92.00   387   Победитель"
"1095   11   Московская            Online (из дома)     100.00   0.00    100.00   100.00    86.00   386   Победитель"
"3470   11   Московская            Online (из дома)     100.00   21.00   100.00    74.00    91.00   386   Победитель"
"12699   11   Челябинская           Online (из дома)     100.00   21.00   100.00    70.00    93.00   384   Победитель"
"16078   11   Москва                Online (из дома)     100.00   21.00   100.00    63.00   100.00   384   Победитель"
"15092   11   Омская                Online (из дома)     100.00   0.00    100.00   100.00    81.00   381   Победитель"
"2907   11   Москва                Online (из дома)     100.00   3.00    100.00    81.00    95.00   379   Победитель"
"12409   11   Ямало-Ненецкий        Online (из дома)     100.00   21.00   100.00    70.00    86.00   377   Победитель"
"14208   11   Санкт-Петербург       Online (из дома)     100.00   0.00    100.00   100.00    76.00   376   Победитель"
"416   11   Нижегородская         Online (из дома)     100.00   30.00   100.00    73.00    72.00   375   Победитель"
"6114   11   Московская            Online (из дома)     100.00   12.00   100.00    70.00    92.00   374   Победитель"
"2267   11   Москва                Online (из дома)     100.00   33.00   100.00    58.00    82.00   373   Победитель"
"4081   11   Москва                Online (из дома)     100.00   0.00    100.00    73.00   100.00   373   Победитель"
"8431   11   Башкортостан          Online (из дома)     100.00   0.00    100.00    73.00   100.00   373   Победитель"
"9789   11   Тюменская             Online (из дома)     100.00   9.00    100.00    73.00    91.00   373   Победитель"
"15473   11   Челябинская           Online (из дома)     100.00   0.00    100.00    77.00    96.00   373   Победитель"
"1960   11   Москва                Online (из дома)     100.00   21.00   100.00    74.00    77.00   372   Победитель"
"10991   11   Москва                Online (из дома)     100.00   21.00   100.00    70.00    80.00   371   Победитель"
"4642   11   Пермский              Online (из дома)     100.00   6.00    100.00    73.00    90.00   369   Победитель"
"6494   11   Вологодская           Online (из дома)     100.00   33.00   100.00    45.00    90.00   368   Победитель"
"12386   11   Санкт-Петербург       Online (из дома)     100.00   42.00   100.00    70.00    56.00   368   Победитель"
"12627   11   Татарстан             Online (из дома)     100.00   15.00   100.00    63.00    90.00   368   Победитель"
"13001   11   Липецкая              Online (из дома)     100.00   3.00    100.00    73.00    92.00   368   Победитель"
"4131   11   Республика Беларусь   Online (из дома)     100.00   0.00    100.00    70.00    94.00   364   Победитель"
"3918   11   Воронежская           Online (из дома)     100.00   0.00    100.00    70.00    93.00   363   Победитель"
"12614   11   Санкт-Петербург       Online (из дома)     100.00   9.00    100.00    64.00    90.00   363   Победитель"
"13624   11   Москва                Online (из дома)     100.00   30.00   100.00    74.00    58.00   362   Победитель"
"15550   11   Москва                Online (из дома)     100.00   0.00    100.00    70.00    92.00   362   Победитель"
"5178   11   Москва                Online (из дома)     100.00   0.00    100.00    70.00    91.00   361   Победитель"
"13831   11   Татарстан             Online (из дома)     100.00   3.00     94.00    70.00    93.00   360   Победитель"
"3170   11   Московская            Online (из дома)     100.00   0.00    100.00    73.00    86.00   359   Победитель"
"12456   11   Московская            Online (из дома)     100.00   3.00    100.00    59.00    97.00   359   Победитель"
"4878   11   Московская            Online (из дома)     100.00   3.00    100.00   100.00    54.00   357   Победитель"
"8348   11   Санкт-Петербург       Online (из дома)     100.00   0.00    100.00    56.00   100.00   356   Победитель"
"15046   11   Москва                Online (из дома)     100.00   55.00   100.00    70.00    31.00   356   Победитель"
""
"Page 28"
" 3716   11   Москва                        Online (из дома)     100.00    21.00   100.00    62.00    72.00   355   Победитель"
"13252   11   Республика Казахстан          Online (из дома)     100.00    0.00    100.00    63.00    92.00   355   Победитель"
"14916   11   Свердловская                  Online (из дома)     100.00    0.00    100.00    70.00    85.00   355   Победитель"
"6240   11   Оренбургская                  Online (из дома)     100.00    24.00   100.00    83.00    47.00   354   Победитель"
"13425   11   Краснодарский                 Online (из дома)     100.00    0.00    100.00    74.00    80.00   354   Победитель"
"7167   11   Москва                        Online (из дома)     100.00    9.00    100.00    71.00    73.00   353     Призёр"
"9139   11   Москва                        Online (из дома)     100.00    18.00   100.00    66.00    69.00   353     Призёр"
"12744   11   Чувашская Республика          Online (из дома)     100.00    0.00    100.00    63.00    89.00   352     Призёр"
"15858   11   Ставропольский                Online (из дома)     100.00    3.00    100.00    52.00    96.00   351     Призёр"
"5679   11   Санкт-Петербург               Online (из дома)     100.00    0.00    100.00    73.00    77.00   350     Призёр"
"689   11   Санкт-Петербург               Online (из дома)     100.00    0.00    100.00    70.00    78.00   348     Призёр"
"7073   11   Республика Казахстан          Online (из дома)     100.00    18.00   100.00    73.00    57.00   348     Призёр"
"12857   11   Москва                        Online (из дома)     100.00    3.00    100.00    44.00   100.00   347     Призёр"
"14633   11   Москва                        Online (из дома)     100.00    0.00    100.00    74.00    73.00   347     Призёр"
"15510   11   Московская                    Online (из дома)     100.00    0.00    100.00    74.00    72.00   346     Призёр"
"5097   11   Волгоградская                 Online (из дома)     100.00    0.00    100.00    70.00    75.00   345     Призёр"
"12370   11   Удмуртская                    Online (из дома)     100.00    0.00    100.00    73.00    72.00   345     Призёр"
"8376   11   Башкортостан                  Online (из дома)     100.00    0.00    100.00    71.00    73.00   344     Призёр"
"3000   11   Свердловская                  Online (из дома)     100.00   100.00   100.00    9.00     34.00   343     Призёр"
"14912   11   Москва                        Online (из дома)     100.00    0.00    100.00    45.00    98.00   343     Призёр"
"14918   11   Ханты-Мансийский Автономный округ"
"Online"
"- Югра"
"(из дома)     100.00    0.00    100.00    53.00    89.00   342     Призёр"
"4489   11   Москва                        Online (из дома)     100.00    21.00   100.00    70.00    49.00   340     Призёр"
"10444   11   Москва                        Online (из дома)     100.00    0.00    100.00   100.00    40.00   340     Призёр"
"5363   11   Красноярский                  Online (из дома)     100.00    0.00    100.00    70.00    69.00   339     Призёр"
"10280   11   Мордовия                      Online (из дома)     100.00    21.00   100.00    62.00    55.00   338     Призёр"
"14509   11   Москва                        Online (из дома)     100.00    0.00    100.00    70.00    68.00   338     Призёр"
"15526   11   Москва                        Online (из дома)     100.00    0.00    100.00    73.00    64.00   337     Призёр"
"7161   11   Калининградская               Online (из дома)     100.00    0.00    100.00    38.00    98.00   336     Призёр"
"11494   11   Алтайский                     Online (из дома)     100.00    0.00    100.00    63.00    73.00   336     Призёр"
"5677   11   Свердловская                  Online (из дома)     100.00    6.00    100.00    71.00    58.00   335     Призёр"
"15080   11   Московская                    Online (из дома)     100.00    0.00    100.00    73.00    62.00   335     Призёр"
"7269   11   Москва                        Online (из дома)     100.00    21.00   100.00    49.00    64.00   334     Призёр"
"10159   11   Свердловская                  Online (из дома)     100.00    0.00    100.00    70.00    64.00   334     Призёр"
"6608   11   Саха /Якутия/                 Online (из дома)     100.00    0.00    100.00    63.00    70.00   333     Призёр"
"14182   11   Липецкая                      Online (из дома)     100.00    6.00    100.00    83.00    44.00   333     Призёр"
""
"Page 29"
" 7091   11   Московская            Online (из дома)     100.00    0.00    100.00    73.00   59.00   332   Призёр"
"7214   11   Свердловская          Online (из дома)     100.00    0.00    100.00    45.00   86.00   331   Призёр"
"14644   11   Оренбургская          Online (из дома)     100.00    0.00    100.00    71.00   60.00   331   Призёр"
"11408   11   Новгородская          Online (из дома)     100.00    3.00    100.00    63.00   64.00   330   Призёр"
"4894   11   Красноярский          Online (из дома)     100.00    0.00    100.00    73.00   56.00   329   Призёр"
"2320   11   Москва                Online (из дома)     100.00    0.00    100.00    73.00   55.00   328   Призёр"
"8331   11   Краснодарский         Online (из дома)     100.00    0.00    100.00    64.00   64.00   328   Призёр"
"4659   11   Санкт-Петербург       Online (из дома)     100.00    0.00    100.00    67.00   60.00   327   Призёр"
"15662   11   Башкортостан          Online (из дома)     100.00    0.00    100.00    53.00   72.00   325   Призёр"
"15853   11   Москва                Online (из дома)      76.00   100.00   100.00    19.00   30.00   325   Призёр"
"2198   11   Свердловская          Online (из дома)     100.00    12.00   100.00    55.00   56.00   323   Призёр"
"8351   11   Москва                Online (из дома)     100.00    13.00   100.00    83.00   27.00   323   Призёр"
"4953   11   Москва                Online (из дома)     100.00    0.00    100.00    62.00   60.00   322   Призёр"
"758   11   Удмуртская            Online (из дома)     100.00    15.00   100.00    64.00   42.00   321   Призёр"
"3436   11   Мордовия              Online (из дома)     100.00    0.00    100.00    70.00   50.00   320   Призёр"
"14704   11   Ставропольский        Online (из дома)     100.00    0.00    100.00   100.00   18.00   318   Призёр"
"1909   11   Тульская              Online (из дома)     100.00    12.00   100.00    16.00   89.00   317   Призёр"
"3614   11   Москва                Online (из дома)     100.00    0.00    100.00    63.00   54.00   317   Призёр"
"6753   11   Санкт-Петербург       Online (из дома)     100.00    3.00    100.00    49.00   65.00   317   Призёр"
"7596   11   Санкт-Петербург       Online (из дома)     100.00    0.00    100.00    63.00   52.00   315   Призёр"
"14932   11   Томская               Online (из дома)     100.00    0.00    100.00    73.00   42.00   315   Призёр"
"6540   11   Тульская              Online (из дома)     100.00    12.00   100.00    16.00   86.00   314   Призёр"
"9225   11   Саха /Якутия/         Online (из дома)     100.00    0.00    100.00    59.00   55.00   314   Призёр"
"12552   11   Омская                Online (из дома)     100.00    0.00    100.00    58.00   56.00   314   Призёр"
"14151   11   Московская            Online (из дома)     100.00    0.00    100.00    73.00   41.00   314   Призёр"
"8429   11   Татарстан             Online (из дома)     100.00    9.00    100.00   100.00   4.00    313   Призёр"
"12829   11   Москва                Online (из дома)     100.00    0.00    100.00    63.00   50.00   313   Призёр"
"1498   11   Москва                Online (из дома)     100.00    12.00   100.00    46.00   54.00   312   Призёр"
"5336   11   Воронежская           Online (из дома)      96.00    0.00    100.00    50.00   66.00   312   Призёр"
"5580   11   Санкт-Петербург       Online (из дома)     100.00    0.00    100.00    73.00   39.00   312   Призёр"
"12707   11   Челябинская           Online (из дома)     100.00    0.00    100.00    26.00   86.00   312   Призёр"
"14231   11   Республика Беларусь   Online (из дома)     100.00    0.00    100.00   100.00   12.00   312   Призёр"
"8411   11   Краснодарский         Online (из дома)     100.00    18.00   100.00    41.00   52.00   311   Призёр"
"8029   11   Москва                Online (из дома)     100.00    0.00    100.00    56.00   54.00   310   Призёр"
"13361   11   Санкт-Петербург       Online (из дома)     100.00    0.00    100.00    47.00   63.00   310   Призёр"
""
"Page 30"
"15818   11   Калининградская        Online (из дома)     100.00    0.00    100.00    44.00   66.00   310   Призёр"
"10886   11   Тульская               Online (из дома)     100.00    0.00    100.00    16.00   93.00   309   Призёр"
"11497   11   Москва                 Online (из дома)     100.00    0.00    100.00    55.00   54.00   309   Призёр"
"15961   11   Свердловская           Online (из дома)     100.00    0.00    100.00    51.00   58.00   309   Призёр"
"6116   11   Санкт-Петербург        Online (из дома)     100.00    0.00    100.00    47.00   61.00   308   Призёр"
"14733   11   Москва                 Online (из дома)     100.00    33.00   100.00    71.00   4.00    308   Призёр"
"15054   11   Ставропольский         Online (из дома)     100.00    0.00    100.00   100.00   8.00    308   Призёр"
"15673   11   Москва                 Online (из дома)     100.00    0.00    100.00    50.00   58.00   308   Призёр"
"4612   11   Москва                 Online (из дома)     100.00    0.00    100.00    13.00   94.00   307   Призёр"
"635   11   Новосибирская          Online (из дома)     100.00    0.00    100.00    42.00   64.00   306   Призёр"
"14047   11   Иркутская              Online (из дома)     100.00    0.00    100.00    52.00   54.00   306   Призёр"
"14321   11   Москва                 Online (из дома)     100.00    0.00    100.00   100.00   6.00    306   Призёр"
"5261   11   Москва                 Online (из дома)     100.00    9.00    100.00    29.00   67.00   305   Призёр"
"6181   11   Челябинская            Online (из дома)     100.00    0.00    100.00    47.00   58.00   305   Призёр"
"7179   11   Новосибирская          Online (из дома)     100.00    0.00    100.00    45.00   60.00   305   Призёр"
"8694   11   Санкт-Петербург        Online (из дома)     100.00    0.00    100.00    27.00   76.00   303   Призёр"
"11936   11   Москва                 Online (из дома)     100.00    0.00    100.00    74.00   29.00   303   Призёр"
"14337   11   Республика Казахстан   Online (из дома)     100.00    0.00    100.00    45.00   58.00   303   Призёр"
"4108   11   Москва                 Online (из дома)     100.00    0.00    100.00    41.00   60.00   301   Призёр"
"5262   11   Москва                 Online (из дома)     100.00    0.00    100.00    4.00    96.00   300   Призёр"
"9846   11   Саратовская            Online (из дома)     100.00   100.00   100.00    0.00    0.00    300   Призёр"
"10964   11   Тюменская              Online (из дома)     100.00    0.00    100.00   100.00   0.00    300   Призёр"
"12428   11   Томская                Online (из дома)     100.00    0.00    100.00    33.00   67.00   300   Призёр"
"12850   11   Ленинградская          Online (из дома)     100.00   100.00   100.00    0.00    0.00    300   Призёр"
"5778   11   Новосибирская          Online (из дома)     100.00    30.00   100.00    22.00   46.00   298   Призёр"
"8886   11   Санкт-Петербург        Online (из дома)     100.00    0.00    100.00    33.00   65.00   298   Призёр"
"3957   11   Челябинская            Online (из дома)     100.00    6.00    100.00    53.00   38.00   297   Призёр"
"4596   11   Удмуртская             Online (из дома)     100.00    3.00    100.00    33.00   61.00   297   Призёр"
"8423   11   Москва                 Online (из дома)     100.00    0.00    100.00    53.00   44.00   297   Призёр"
"14988   11   Свердловская           Online (из дома)     100.00    0.00    100.00    33.00   64.00   297   Призёр"
"12921   11   Санкт-Петербург        Online (из дома)     100.00    0.00    100.00    0.00    96.00   296   Призёр"
"15071   11   Санкт-Петербург        Online (из дома)     100.00    15.00   100.00    73.00   8.00    296   Призёр"
"11050   11   Москва                 Online (из дома)     100.00    0.00    100.00    29.00   66.00   295   Призёр"
"15442   11   Башкортостан           Online (из дома)     100.00    0.00    100.00    41.00   54.00   295   Призёр"
"2887   11   Москва                 Online (из дома)     100.00    9.00    100.00    85.00   0.00    294   Призёр"
""
"Page 31"
" 6406   11   Москва                 Online (из дома)     100.00   21.00   100.00   73.00   0.00    294   Призёр"
"12553   11   Омская                 Online (из дома)     100.00   0.00    100.00   53.00   41.00   294   Призёр"
"12496   11   Москва                 Online (из дома)     100.00   0.00    100.00   35.00   58.00   293   Призёр"
"15870   11   Ставропольский         Online (из дома)     100.00   0.00    100.00   41.00   52.00   293   Призёр"
"662   11   Санкт-Петербург        Online (из дома)      92.00   0.00    100.00   46.00   54.00   292   Призёр"
"791   11   Алтайский              Online (из дома)     100.00   0.00    100.00   50.00   42.00   292   Призёр"
"4121   11   Москва                 Online (из дома)     100.00   0.00    100.00   46.00   46.00   292   Призёр"
"4657   11   Санкт-Петербург        Online (из дома)     100.00   0.00    100.00   7.00    85.00   292   Призёр"
"7445   11   Москва                 Online (из дома)     100.00   3.00    100.00   29.00   60.00   292   Призёр"
"14210   11   Вологодская            Online (из дома)     100.00   0.00    100.00   26.00   66.00   292   Призёр"
"1655   11   Новосибирская          Online (из дома)     100.00   0.00    100.00   15.00   76.00   291   Призёр"
"5432   11   Москва                 Online (из дома)     100.00   0.00    100.00   75.00   16.00   291   Призёр"
"5710   11   Новосибирская          Online (из дома)     100.00   0.00    100.00   29.00   62.00   291   Призёр"
"15202   11   Ленинградская          Online (из дома)     100.00   0.00    100.00   32.00   59.00   291   Призёр"
"16007   11   Татарстан              Online (из дома)     100.00   0.00    100.00   71.00   20.00   291   Призёр"
"6828   11   Московская             Online (из дома)     100.00   9.00    100.00   73.00   8.00    290   Призёр"
"11214   11   Москва                 Online (из дома)     100.00   9.00    100.00   73.00   8.00    290   Призёр"
"1075   11   Москва                 Online (из дома)     100.00   0.00    100.00   43.00   46.00   289   Призёр"
"6915   11   Москва                 Online (из дома)     100.00   0.00    100.00   35.00   54.00   289   Призёр"
"12732   11   Чувашская Республика   Online (из дома)     100.00   3.00    100.00   70.00   16.00   289   Призёр"
"14558   11   Москва                 Online (из дома)     100.00   0.00    100.00   33.00   56.00   289   Призёр"
"10766   11   Самарская              Online (из дома)     100.00   15.00   100.00   73.00   0.00    288   Призёр"
"1087   11   Москва                 Online (из дома)     100.00   0.00    100.00   18.00   69.00   287   Призёр"
"5564   11   Краснодарский          Online (из дома)     100.00   0.00    100.00   33.00   54.00   287   Призёр"
"3863   11   Москва                 Online (из дома)     100.00   0.00    100.00   32.00   54.00   286   Призёр"
"8799   11   Новосибирская          Online (из дома)     100.00   0.00    100.00   36.00   50.00   286   Призёр"
"11935   11   Москва                 Online (из дома)     100.00   0.00    100.00   47.00   39.00   286   Призёр"
"15067   11   Москва                 Online (из дома)     100.00   3.00    100.00   9.00    74.00   286   Призёр"
"11633   11   Иркутская              Online (из дома)     100.00   9.00    100.00   57.00   19.00   285   Призёр"
"4485   11   Саратовская            Online (из дома)     100.00   0.00    100.00   56.00   27.00   283   Призёр"
"14306   11   Ставропольский         Online (из дома)     100.00   0.00    100.00   73.00   10.00   283   Призёр"
"8277   11   Свердловская           Online (из дома)     100.00   12.00   100.00   70.00   0.00    282   Призёр"
"10227   11   Москва                 Online (из дома)     100.00   0.00    100.00   70.00   12.00   282   Призёр"
"15667   11   Самарская              Online (из дома)     100.00   0.00    100.00   30.00   52.00   282   Призёр"
"8896   11   Москва                 Online (из дома)     100.00   0.00    100.00   23.00   58.00   281   Призёр"
""
"Page 32"
"12569   11   Вологодская       Online (из дома)     100.00   0.00    100.00   35.00   46.00   281   Призёр"
"15848   11   Москва            Online (из дома)     100.00   24.00   100.00   51.00   6.00    281   Призёр"
"10384   11   Татарстан         Online (из дома)     100.00   0.00    100.00   32.00   48.00   280   Призёр"
"15880   11   Москва            Online (из дома)     100.00   3.00    100.00   49.00   28.00   280   Призёр"
"2396   11   Москва            Online (из дома)     100.00   0.00    100.00   71.00   8.00    279   Призёр"
"13722   11   Свердловская      Online (из дома)     100.00   0.00    100.00   33.00   46.00   279   Призёр"
"37   11   Санкт-Петербург   Online (из дома)     100.00   21.00   100.00   51.00   6.00    278   Призёр"
"10602   11   Москва            Online (из дома)     100.00   0.00    100.00   74.00   4.00    278   Призёр"
"13213   11   Костромская       Online (из дома)     100.00   0.00    100.00   70.00   8.00    278   Призёр"
"7661   11   Московская        Online (из дома)     100.00   0.00    100.00   70.00   6.00    276   Призёр"
"579   11   Ульяновская       Online (из дома)     100.00   12.00   100.00   63.00   0.00    275   Призёр"
"10616   11   Москва            Online (из дома)     100.00   0.00    100.00   75.00   0.00    275   Призёр"
"1013   11   Москва            Online (из дома)     100.00   0.00    100.00   70.00   4.00    274   Призёр"
"2242   11   Ростовская        Online (из дома)     100.00   0.00    100.00   33.00   41.00   274   Призёр"
"5009   11   Оренбургская      Online (из дома)     100.00   0.00    100.00   74.00   0.00    274   Призёр"
"12002   11   Новосибирская     Online (из дома)     100.00   0.00    100.00   0.00    74.00   274   Призёр"
"15160   11   Москва            Online (из дома)     100.00   0.00    100.00   74.00   0.00    274   Призёр"
"15946   11   Свердловская      Online (из дома)     100.00   0.00    100.00   70.00   4.00    274   Призёр"
"1115   11   Москва            Online (из дома)     100.00   0.00    100.00   38.00   35.00   273   Призёр"
"3136   11   Московская        Online (из дома)     100.00   0.00    100.00   73.00   0.00    273   Призёр"
"8391   11   Башкортостан      Online (из дома)     100.00   0.00    100.00   73.00   0.00    273   Призёр"
"10921   11   Москва            Online (из дома)     100.00   0.00    100.00   73.00   0.00    273   Призёр"
"11415   11   Московская        Online (из дома)     100.00   3.00    100.00   70.00   0.00    273   Призёр"
"12157   11   Москва            Online (из дома)     100.00   0.00    100.00   73.00   0.00    273   Призёр"
"14296   11   Самарская         Online (из дома)     100.00   0.00    100.00   21.00   52.00   273   Призёр"
"15808   11   Пермский          Online (из дома)     100.00   0.00    100.00   73.00   0.00    273   Призёр"
